probability,odds,fair_odds,raw_ev,realistic_ev,uncertainty_adjusted_ev,scientific_status,model,outcome,positive_ev,theoretical_status
0.7238095238095239,1.25,1.3815789473684208,-0.09523809523809512,-0.09523809523809512,-0.09523809523809512,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.4592445328031809,2.0,2.1774891774891776,-0.08151093439363821,-0.08151093439363821,-0.08151093439363821,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.5257095980311731,1.8,1.9021908744772484,-0.05372272354388835,-0.05372272354388835,-0.05372272354388835,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.5078597339782346,1.85,1.969047619047619,-0.06045949214026597,-0.06045949214026597,-0.06045949214026597,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.42767047694126925,2.2,2.338248847926267,-0.05912495072920754,-0.05912495072920754,-0.05912495072920754,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.5738880918220947,1.65,1.7425000000000002,-0.053084648493543884,-0.053084648493543884,-0.053084648493543884,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.3682310469314079,2.5,2.715686274509804,-0.07942238267148027,-0.07942238267148027,-0.07942238267148027,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.4822695035460994,1.95,2.0735294117647056,-0.0595744680851063,-0.0595744680851063,-0.0595744680851063,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.5533287619997507,1.7,1.8072438461105165,-0.059341104600423855,-0.059341104600423855,-0.059341104600423855,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.536416983085951,1.7,1.8642213642213643,-0.08809112875388336,-0.08809112875388336,-0.08809112875388336,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.6346967559943583,1.48,1.5755555555555556,-0.060648801128349805,-0.060648801128349805,-0.060648801128349805,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.41025641025641024,2.3,2.4375,-0.05641025641025654,-0.05641025641025654,-0.05641025641025654,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.32315978456014366,2.9,3.094444444444444,-0.06283662477558338,-0.06283662477558338,-0.06283662477558338,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.3127962085308057,2.9,3.196969696969697,-0.09289099526066347,-0.09289099526066347,-0.09289099526066347,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.3648208469055374,2.6,2.741071428571429,-0.051465798045602695,-0.051465798045602695,-0.051465798045602695,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
