probability,odds,fair_odds,raw_ev,realistic_ev,uncertainty_adjusted_ev,scientific_status,model,outcome,positive_ev,theoretical_status
0.16206317001640363,5.0,6.170433417406203,-0.18968414991798177,-0.18968414991798177,-0.18968414991798177,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.3783227857694529,2.25,2.643245497270663,-0.148773732018731,-0.148773732018731,-0.148773732018731,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.4276227303277337,1.9,2.3385099272753616,-0.18751681237730605,-0.18751681237730605,-0.18751681237730605,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.14135564163224337,6.5,7.074355069616825,-0.08118832939041809,-0.08118832939041809,-0.08118832939041809,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.3066422509351325,2.75,3.2611292049625,-0.1567338099283856,-0.1567338099283856,-0.1567338099283856,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.5555934575974113,1.73,1.7998772057618617,-0.03882331835647845,-0.03882331835647845,-0.03882331835647845,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.2557733816906367,4.0,3.909710984740082,0.023093526762546723,0.023093526762546723,0.023093526762546723,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.39471953015627625,2.55,2.533444442447737,0.0065348018985044165,0.0065348018985044165,0.0065348018985044165,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,True,COUNTERFACTUAL_NON_PIT
0.6254288213458545,1.67,1.598902970042393,0.04446613164757701,0.04446613164757701,0.04446613164757701,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.31397899579433386,2.88,3.184926423087968,-0.0957404921123185,-0.0957404921123185,-0.0957404921123185,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.588403435202155,1.9,1.6995142111235886,0.11796652688409448,0.11796652688409448,0.11796652688409448,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,True,COUNTERFACTUAL_NON_PIT
