match_id,country,competition,season,market,selection_home,selection_draw,selection_away,bookmaker,snapshot_type,odds_timestamp,pit_status,evidence_class,source,source_url,over,under
c981b77aa14da6e0aa67,England,League One,2024-25,1X2,2.25,3.4,2.9,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
c981b77aa14da6e0aa67,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.98,1.88
c981b77aa14da6e0aa67,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.95,1.9
c981b77aa14da6e0aa67,England,League One,2024-25,1X2,2.4,3.37,2.83,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
c981b77aa14da6e0aa67,England,League One,2024-25,1X2,2.32,3.37,2.93,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
63202512911cf91ac249,England,League One,2024-25,1X2,1.5,4.0,6.0,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
63202512911cf91ac249,England,League One,2024-25,1X2,1.5,4.0,6.25,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
63202512911cf91ac249,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.88,1.98
63202512911cf91ac249,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.83,2.03
63202512911cf91ac249,England,League One,2024-25,1X2,1.52,4.12,5.94,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
63202512911cf91ac249,England,League One,2024-25,1X2,1.51,4.13,6.06,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
12bdb1c55f1100815d05,England,League One,2024-25,1X2,3.2,3.25,2.2,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
12bdb1c55f1100815d05,England,League One,2024-25,1X2,3.4,3.3,2.1,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
12bdb1c55f1100815d05,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.15,1.67
12bdb1c55f1100815d05,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.1,1.7
12bdb1c55f1100815d05,England,League One,2024-25,1X2,3.29,3.23,2.22,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
12bdb1c55f1100815d05,England,League One,2024-25,1X2,3.4,3.24,2.15,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
82e03725adc90d34a705,England,League One,2024-25,1X2,2.38,3.3,2.9,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
82e03725adc90d34a705,England,League One,2024-25,1X2,2.3,3.2,3.1,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
82e03725adc90d34a705,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.08,1.73
82e03725adc90d34a705,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.15,1.67
82e03725adc90d34a705,England,League One,2024-25,1X2,2.43,3.23,2.9,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
82e03725adc90d34a705,England,League One,2024-25,1X2,2.34,3.17,3.07,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
ea0b855dcaf9e73c6ec4,England,League One,2024-25,1X2,1.53,4.33,5.5,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
ea0b855dcaf9e73c6ec4,England,League One,2024-25,1X2,1.45,4.75,6.0,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
ea0b855dcaf9e73c6ec4,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.67,2.15
ea0b855dcaf9e73c6ec4,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.62,2.25
ea0b855dcaf9e73c6ec4,England,League One,2024-25,1X2,1.5,4.34,5.84,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
ea0b855dcaf9e73c6ec4,England,League One,2024-25,1X2,1.47,4.49,6.09,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
18df911407231f6a0ef2,England,League One,2024-25,1X2,2.55,3.25,2.7,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
18df911407231f6a0ef2,England,League One,2024-25,1X2,2.4,3.3,2.8,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
18df911407231f6a0ef2,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.03,1.83
18df911407231f6a0ef2,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.0,1.85
18df911407231f6a0ef2,England,League One,2024-25,1X2,2.57,3.3,2.67,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
18df911407231f6a0ef2,England,League One,2024-25,1X2,2.43,3.32,2.8,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
9a09c31363a22c8c8e6b,England,League One,2024-25,1X2,1.7,3.8,4.75,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
9a09c31363a22c8c8e6b,England,League One,2024-25,1X2,1.67,3.8,4.75,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
9a09c31363a22c8c8e6b,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.05,1.75
9a09c31363a22c8c8e6b,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.05,1.75
9a09c31363a22c8c8e6b,England,League One,2024-25,1X2,1.71,3.66,4.82,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
9a09c31363a22c8c8e6b,England,League One,2024-25,1X2,1.7,3.65,4.88,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
5e5c01c79d46a61f7cb6,England,League One,2024-25,1X2,1.44,4.2,6.5,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
5e5c01c79d46a61f7cb6,England,League One,2024-25,1X2,1.44,4.1,7.0,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
5e5c01c79d46a61f7cb6,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.03,1.83
5e5c01c79d46a61f7cb6,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.1,1.7
5e5c01c79d46a61f7cb6,England,League One,2024-25,1X2,1.43,4.25,7.2,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
5e5c01c79d46a61f7cb6,England,League One,2024-25,1X2,1.44,4.12,7.38,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
e87fac93423e92725bfc,England,League One,2024-25,1X2,1.95,3.1,4.33,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
e87fac93423e92725bfc,England,League One,2024-25,1X2,1.95,3.25,4.0,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
e87fac93423e92725bfc,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.7,1.44
e87fac93423e92725bfc,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.5,1.5
e87fac93423e92725bfc,England,League One,2024-25,1X2,1.96,3.13,4.26,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
e87fac93423e92725bfc,England,League One,2024-25,1X2,1.97,3.14,4.12,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
694f7247d74a5f762809,England,League One,2024-25,1X2,2.05,3.5,3.4,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
694f7247d74a5f762809,England,League One,2024-25,1X2,2.0,3.6,3.4,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
694f7247d74a5f762809,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.95,1.9
694f7247d74a5f762809,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.83,2.03
694f7247d74a5f762809,England,League One,2024-25,1X2,2.07,3.41,3.45,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
694f7247d74a5f762809,England,League One,2024-25,1X2,2.04,3.47,3.44,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
6238a9707b0f321dd607,England,League One,2024-25,1X2,3.0,3.1,2.4,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
6238a9707b0f321dd607,England,League One,2024-25,1X2,3.25,3.1,2.25,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
6238a9707b0f321dd607,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.3,1.6
6238a9707b0f321dd607,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.25,1.62
6238a9707b0f321dd607,England,League One,2024-25,1X2,2.98,3.18,2.4,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
6238a9707b0f321dd607,England,League One,2024-25,1X2,3.19,3.13,2.29,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
acb61e8a112acdf4e3cf,England,League One,2024-25,1X2,1.57,4.33,4.75,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
acb61e8a112acdf4e3cf,England,League One,2024-25,1X2,1.65,4.2,4.2,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
acb61e8a112acdf4e3cf,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.7,2.1
acb61e8a112acdf4e3cf,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.62,2.25
acb61e8a112acdf4e3cf,England,League One,2024-25,1X2,1.58,4.1,5.1,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
acb61e8a112acdf4e3cf,England,League One,2024-25,1X2,1.66,4.08,4.59,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
9ca20f04acaa13f304da,England,League One,2024-25,1X2,1.65,3.6,5.5,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
9ca20f04acaa13f304da,England,League One,2024-25,1X2,1.73,3.5,4.75,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
9ca20f04acaa13f304da,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.15,1.67
9ca20f04acaa13f304da,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.2,1.65
9ca20f04acaa13f304da,England,League One,2024-25,1X2,1.64,3.66,5.4,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
9ca20f04acaa13f304da,England,League One,2024-25,1X2,1.72,3.55,4.92,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
edf0207ac313d40bacfd,England,League One,2024-25,1X2,1.53,4.1,6.0,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
edf0207ac313d40bacfd,England,League One,2024-25,1X2,1.53,4.0,6.0,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
edf0207ac313d40bacfd,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.03,1.83
edf0207ac313d40bacfd,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.05,1.75
edf0207ac313d40bacfd,England,League One,2024-25,1X2,1.53,4.04,5.94,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
edf0207ac313d40bacfd,England,League One,2024-25,1X2,1.58,3.82,5.81,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
0f94c1eaf2f79a4e3eaf,England,League One,2024-25,1X2,2.45,3.1,3.0,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
0f94c1eaf2f79a4e3eaf,England,League One,2024-25,1X2,2.38,3.1,3.1,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
0f94c1eaf2f79a4e3eaf,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.15,1.67
0f94c1eaf2f79a4e3eaf,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.1,1.7
0f94c1eaf2f79a4e3eaf,England,League One,2024-25,1X2,2.37,3.14,3.02,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
0f94c1eaf2f79a4e3eaf,England,League One,2024-25,1X2,2.38,3.11,3.07,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
21adbdd60982f7badca8,England,League One,2024-25,1X2,4.33,3.4,1.83,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
21adbdd60982f7badca8,England,League One,2024-25,1X2,4.2,3.5,1.85,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
21adbdd60982f7badca8,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.98,1.88
21adbdd60982f7badca8,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.05,1.75
21adbdd60982f7badca8,England,League One,2024-25,1X2,4.08,3.53,1.84,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
21adbdd60982f7badca8,England,League One,2024-25,1X2,4.02,3.4,1.91,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
8aebc45fe9e60bf7570e,England,League One,2024-25,1X2,4.0,3.5,1.85,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
8aebc45fe9e60bf7570e,England,League One,2024-25,1X2,3.75,3.4,1.95,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
8aebc45fe9e60bf7570e,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.93,1.93
8aebc45fe9e60bf7570e,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.98,1.88
8aebc45fe9e60bf7570e,England,League One,2024-25,1X2,3.97,3.55,1.86,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
8aebc45fe9e60bf7570e,England,League One,2024-25,1X2,3.83,3.51,1.92,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
e0095939ca8a44a589e8,England,League One,2024-25,1X2,2.6,3.1,2.7,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
e0095939ca8a44a589e8,England,League One,2024-25,1X2,2.35,3.1,3.1,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
e0095939ca8a44a589e8,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.25,1.62
e0095939ca8a44a589e8,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.4,1.53
e0095939ca8a44a589e8,England,League One,2024-25,1X2,2.6,3.11,2.74,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
e0095939ca8a44a589e8,England,League One,2024-25,1X2,2.44,3.05,3.05,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
3378b06f4679eb93e4e2,England,League One,2024-25,1X2,4.75,3.5,1.7,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
3378b06f4679eb93e4e2,England,League One,2024-25,1X2,4.33,3.25,1.85,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
3378b06f4679eb93e4e2,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.93,1.93
3378b06f4679eb93e4e2,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,2.15,1.67
3378b06f4679eb93e4e2,England,League One,2024-25,1X2,4.57,3.67,1.72,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
3378b06f4679eb93e4e2,England,League One,2024-25,1X2,4.37,3.41,1.83,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
673513f7ff8390f39f58,England,League One,2024-25,1X2,3.3,3.6,2.05,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
673513f7ff8390f39f58,England,League One,2024-25,1X2,3.9,3.7,1.83,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,,
673513f7ff8390f39f58,England,League One,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.7,2.1
673513f7ff8390f39f58,England,League One,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,1.67,2.15
